,id,mean_income,year
110,04027,54066,14
111,05001,54129,14
112,05003,48379,14
113,05005,47730,14
114,05007,75336,14
115,05009,51523,14
116,05011,48111,14
117,05013,47742,14
118,05015,49115,14
119,05017,48265,14
120,05019,48042,14
121,05021,41575,14
122,05023,56349,14
123,05025,55419,14
124,05027,50463,14
125,05029,53548,14
126,05031,59763,14
127,05033,52167,14
128,05035,51746,14
129,05037,48023,14
130,05039,45243,14
131,05041,46196,14
132,05043,43536,14
133,05045,65110,14
134,05047,50956,14
135,05049,44456,14
136,05051,55257,14
137,05053,56941,14
138,05055,50266,14
139,05057,45568,14
140,05059,52253,14
141,05061,50724,14
142,05063,50219,14
143,05065,43460,14
144,05067,41244,14
145,05069,50958,14
146,05071,47965,14
147,05073,42150,14
148,05075,42107,14
149,05077,37550,14
150,05079,48956,14
151,05081,48330,14
152,05083,50706,14
153,05085,62603,14
154,05087,49853,14
155,05089,40307,14
156,05091,51085,14
157,05093,48382,14
158,05095,40767,14
159,05097,44226,14
160,05099,42727,14
161,05101,43407,14
162,05103,44707,14
163,05105,57347,14
164,05107,44707,14
165,05109,46471,14
166,05111,42101,14
167,05113,47010,14
168,05115,53514,14
169,05117,42863,14
170,05119,66107,14
171,05121,47141,14
172,05123,42100,14
173,05125,67037,14
174,05127,47280,14
175,05129,41077,14
176,05131,59002,14
177,05133,45077,14
178,05135,40017,14
179,05137,45379,14
180,05139,53948,14
181,05141,42643,14
182,05143,62592,14
183,05145,57539,14
184,05147,38146,14
185,05149,47805,14
186,06001,99356,14
187,06003,70985,14
188,06005,70485,14
189,06007,60620,14
190,06009,70238,14
191,06011,66008,14
192,06013,107920,14
193,06015,53193,14
194,06017,91565,14
195,06019,63045,14
196,06021,61237,14
197,06023,56409,14
198,06025,56972,14
199,06027,60501,14
200,06029,65412,14
201,06031,63381,14
202,06033,50526,14
203,06035,64277,14
204,06037,82109,14
205,06039,60120,14
206,06041,141535,14
207,06043,65817,14
208,06045,58831,14
209,06047,59868,14
210,06049,51004,14
211,06051,69594,14
212,06053,80474,14
213,06055,95454,14
214,06057,75742,14
215,06059,102520,14
216,06061,93596,14
217,06063,62348,14
218,06065,74062,14
219,06067,73456,14
220,06069,83170,14
221,06071,69373,14
222,06073,86416,14
223,06075,113933,14
224,06077,70572,14
225,06079,78731,14
226,06081,131058,14
227,06083,89545,14
228,06085,124513,14
229,06087,90870,14
230,06089,59056,14
231,06091,62469,14
232,06093,50453,14
233,06095,83471,14
234,06097,85285,14
235,06099,65348,14
236,06101,69606,14
237,06103,55092,14
238,06105,52729,14
239,06107,58798,14
240,06109,62446,14
241,06111,100397,14
242,06113,78494,14
243,06115,56357,14
244,08001,70642,14
245,08003,49705,14
246,08005,85655,14
247,08007,64034,14
248,08009,50493,14
249,08011,51036,14
250,08013,94871,14
251,08014,99462,14
252,08015,62146,14
253,08017,62111,14
254,08019,93440,14
255,08021,47751,14
256,08023,46762,14
257,08025,42370,14
258,08027,51552,14
259,08029,59629,14
260,08031,77658,14
261,08033,46210,14
262,08035,123768,14
263,08037,104924,14
264,08039,100199,14
265,08041,76178,14
266,08043,52361,14
267,08045,72499,14
268,08047,82103,14
269,08049,76866,14
270,08051,64592,14
271,08053,74667,14
272,08055,52497,14
273,08057,53925,14
274,08059,88241,14
275,08061,53598,14
276,08063,54332,14
277,08065,58030,14
278,08067,73871,14
279,08069,77012,14
280,08071,55852,14
281,08073,59597,14
282,08075,58237,14
283,08077,65297,14
284,08079,61179,14
285,08081,61398,14
286,08083,55308,14
287,08085,55569,14
288,08087,56967,14
289,08089,46298,14
290,08091,72378,14
291,08093,69977,14
292,08095,58971,14
293,08097,117574,14
294,08099,48933,14
295,08101,54865,14
296,08103,70278,14
297,08105,51247,14
298,08107,80908,14
299,08109,47817,14
300,08111,47278,14
301,08113,90990,14
302,08115,52623,14
303,08117,83812,14
304,08119,74184,14
305,08121,57365,14
306,08123,72491,14
307,08125,56827,14
308,09001,135743,14
309,09003,88644,14
310,09005,92075,14
311,09007,99490,14
312,09009,83146,14
313,09011,85484,14
314,09013,95669,14
315,09015,72054,14
316,10001,67230,14
317,10003,85814,14
318,10005,68578,14
319,11001,104615,14
320,12001,62557,14
321,12003,62283,14
322,12005,61335,14
323,12007,51987,14
324,12009,64613,14
325,12011,72726,14
326,12013,45209,14
327,12015,57511,14
328,12017,51970,14
329,12019,72966,14
330,12021,92954,14
331,12023,52497,14
332,12027,43964,14
333,12029,43191,14
334,12031,65638,14
335,12033,59869,14
336,12035,62379,14
337,12037,54491,14
338,12039,47519,14
339,12041,54028,14
340,12043,42248,14
341,12045,52127,14
342,12047,45772,14
343,12049,52450,14
344,12051,51976,14
345,12053,50848,14
346,12055,47817,14
347,12057,70619,14
348,12059,46000,14
349,12061,72695,14
350,12063,47957,14
351,12065,55784,14
352,12067,55600,14
353,12069,59945,14
354,12071,67710,14
355,12073,65643,14
356,12075,47092,14
357,12077,52721,14
358,12079,43556,14
359,12081,67259,14
360,12083,52111,14
361,12085,82461,14
362,12086,66582,14
363,12087,81727,14
364,12089,75511,14
365,12091,71527,14
366,12093,50362,14
367,12095,67285,14
368,12097,55682,14
369,12099,80961,14
370,12101,58913,14
371,12103,64834,14
372,12105,56063,14
373,12107,45678,14
374,12109,94434,14
375,12111,58811,14
376,12113,73525,14
377,12115,72327,14
378,12117,77779,14
379,12119,62711,14
380,12121,48275,14
381,12123,49035,14
382,12125,49170,14
383,12127,56364,14
384,12129,61310,14
385,12131,63419,14
386,12133,48649,14
387,13001,49025,14
388,13003,44164,14
389,13005,48499,14
390,13007,53673,14
391,13009,49524,14
392,13011,53533,14
393,13013,62193,14
394,13015,59635,14
395,13017,40165,14
396,13019,42042,14
397,13021,55718,14
398,13023,55168,14
399,13025,44492,14
400,13027,45980,14
401,13029,78511,14
402,13031,51364,14
403,13033,44853,14
404,13035,57728,14
405,13037,51213,14
406,13039,63090,14
407,13043,44993,14
408,13045,58918,14
409,13047,58918,14
410,13049,52687,14
411,13051,64240,14
412,13053,55779,14
413,13055,42234,14
414,13057,85060,14
415,13059,51153,14
416,13061,31555,14
417,13063,50244,14
418,13065,45170,14
419,13067,88016,14
420,13069,47685,14
421,13071,46715,14
422,13073,86415,14
423,13075,50600,14
424,13077,74681,14
425,13079,52250,14
426,13081,50359,14
427,13083,57821,14
428,13085,75837,14
429,13087,47287,14
430,13089,73744,14
431,13091,46429,14
432,13093,39362,14
433,13095,47407,14
434,13097,65679,14
435,13099,47678,14
436,13101,47709,14
437,13103,73272,14
438,13105,48630,14
439,13107,46597,14
440,13109,51636,14
441,13111,45987,14
442,13113,99744,14
443,13115,55584,14
444,13117,107055,14
445,13119,45910,14
446,13121,91439,14
447,13123,53481,14
448,13125,50560,14
449,13127,66379,14
450,13129,54109,14
451,13131,43178,14
452,13133,68584,14
453,13135,77816,14
454,13137,52630,14
455,13139,68110,14
456,13141,35568,14
457,13143,54164,14
458,13145,85918,14
459,13147,51340,14
460,13149,50466,14
461,13151,72319,14
462,13153,65798,14
463,13155,49823,14
464,13157,65498,14
465,13159,56285,14
466,13161,47220,14
467,13163,38007,14
468,13165,45125,14
469,13167,46144,14
470,13169,67925,14
471,13171,51817,14
472,13173,44784,14
473,13175,49105,14
474,13177,75837,14
475,13179,54436,14
476,13181,49088,14
477,13183,53199,14
478,13185,52624,14
479,13187,52682,14
480,13189,48510,14
481,13191,59365,14
482,13193,37615,14
483,13195,55172,14
484,13197,50363,14
485,13199,48218,14
486,13201,48170,14
487,13205,41549,14
488,13207,61853,14
489,13209,46468,14
490,13211,67080,14
491,13213,44648,14
492,13215,59695,14
493,13217,61951,14
494,13219,96523,14
495,13221,57008,14
496,13223,72573,14
497,13225,55190,14
498,13227,68330,14
499,13229,57152,14
500,13231,67588,14
501,13233,50685,14
502,13235,47324,14
503,13237,62207,14
504,13239,36760,14
505,13241,51664,14
506,13243,56262,14
507,13245,51724,14
508,13247,65501,14
509,13249,51656,14
510,13251,47005,14
511,13253,48386,14
512,13255,52638,14
513,13257,52008,14
514,13259,32528,14
515,13261,46027,14
516,13263,44819,14
517,13265,32308,14
518,13267,46964,14
519,13269,42407,14
520,13271,36284,14
521,13273,44265,14
522,13275,48351,14
523,13277,52755,14
524,13279,46938,14
525,13281,49007,14
526,13283,52426,14
527,13285,57823,14
528,13287,44939,14
529,13289,47198,14
530,13291,50791,14
531,13293,44939,14
532,13295,52361,14
533,13297,65041,14
534,13299,47462,14
535,13301,41703,14
536,13303,48363,14
537,13305,49998,14
538,13307,40660,14
539,13309,37283,14
540,13311,52397,14
541,13313,57264,14
542,13315,40371,14
543,13317,41371,14
544,13319,47162,14
545,13321,48744,14
546,15001,65521,14
547,15003,91139,14
548,15005,64680,14
549,15007,78042,14
550,15009,84035,14
551,16001,73523,14
552,16003,51154,14
553,16005,58312,14
554,16007,54511,14
555,16009,50054,14
556,16011,58824,14
557,16013,80436,14
558,16015,56155,14
559,16017,56564,14
560,16019,66407,14
561,16021,50383,14
562,16023,53684,14
563,16025,52469,14
564,16027,52293,14
565,16029,62206,14
566,16031,52924,14
567,16033,41315,14
568,16035,49230,14
569,16037,52592,14
570,16039,55241,14
571,16041,53858,14
572,16043,55082,14
573,16045,51849,14
574,16047,52502,14
575,16049,45774,14
576,16051,62195,14
577,16053,50363,14
578,16055,63629,14
579,16057,56196,14
580,16059,49134,14
581,16061,48392,14
582,16063,49255,14
583,16065,52234,14
584,16067,56096,14
585,16069,58145,14
586,16071,53994,14
587,16073,46381,14
588,16075,54861,14
589,16077,54710,14
590,16079,46775,14
591,16081,60814,14
592,16083,56693,14
593,16085,57495,14
594,16087,47940,14
595,17001,58150,14
596,17003,35104,14
597,17005,61447,14
598,17007,75015,14
599,17009,60385,14
600,17011,63520,14
601,17013,63890,14
602,17015,61513,14
603,17017,58370,14
604,17019,64924,14
605,17021,59204,14
606,17023,60358,14
607,17025,52873,14
608,17027,74249,14
609,17029,54841,14
610,17031,79147,14
611,17033,63873,14
612,17035,55919,14
613,17037,64799,14
614,17039,66562,14
615,17041,62683,14
616,17043,105253,14
617,17045,57095,14
618,17047,52147,14
619,17049,67528,14
620,17051,56185,14
621,17053,61469,14
622,17055,48618,14
623,17057,55170,14
624,17059,53835,14
625,17061,53916,14
626,17063,78323,14
627,17065,54899,14
628,17067,56749,14
629,17069,50410,14
630,17071,61712,14
631,17073,65639,14
632,17075,61808,14
633,17077,50407,14
634,17079,62243,14
635,17081,57040,14
636,17083,66070,14
637,17085,67996,14
638,17087,54704,14
639,17089,91016,14
640,17091,63556,14
641,17093,93969,14
642,17095,52327,14
643,17097,109622,14
644,17099,63458,14
645,17101,50450,14
646,17103,63092,14
647,17105,67649,14
648,17107,60948,14
649,17109,51619,14
650,17111,92090,14
651,17113,80056,14
652,17115,62486,14
653,17117,61928,14
654,17119,68807,14
655,17121,53816,14
656,17123,64015,14
657,17125,54657,14
658,17127,55628,14
659,17129,72090,14
660,17131,64008,14
661,17133,86386,14
662,17135,56958,14
663,17137,61350,14
664,17139,59868,14
665,17141,68441,14
666,17143,68769,14
667,17145,51364,14
668,17147,78986,14
669,17149,50047,14
670,17151,51808,14
671,17153,47616,14
672,17155,68137,14
673,17157,59100,14
674,17159,56923,14
675,17161,62093,14
676,17163,66745,14
677,17165,50808,14
678,17167,72162,14
679,17169,59850,14
680,17171,59995,14
681,17173,56380,14
682,17175,64362,14
683,17177,55988,14
684,17179,71394,14
685,17181,54800,14
686,17183,54076,14
687,17185,58787,14
688,17187,57996,14
689,17189,67166,14
690,17191,56154,14
691,17193,60675,14
692,17195,59887,14
693,17197,91602,14
694,17199,58366,14
695,17201,61963,14
696,17203,80269,14
697,18001,59883,14
698,18003,64683,14
699,18005,69198,14
700,18007,56562,14
701,18009,50477,14
702,18011,101236,14
703,18013,67463,14
704,18015,63015,14
705,18017,54793,14
706,18019,62668,14
707,18021,55530,14
708,18023,58961,14
709,18025,46613,14
710,18027,59111,14
711,18029,72480,14
712,18031,58072,14
713,18033,60758,14
714,18035,52729,14
715,18037,66123,14
716,18039,58860,14
717,18041,47735,14
718,18043,68681,14
719,18045,56926,14
720,18047,62169,14
721,18049,52930,14
722,18051,61339,14
723,18053,51076,14
724,18055,55638,14
725,18057,108833,14
726,18059,75616,14
727,18061,62896,14
728,18063,82231,14
729,18065,51915,14
730,18067,56450,14
731,18069,57172,14
732,18071,56747,14
733,18073,65769,14
734,18075,50357,14
735,18077,55752,14
736,18079,54368,14
737,18081,76126,14
738,18083,53868,14
739,18085,66812,14
740,18087,62183,14
741,18089,63224,14
742,18091,60207,14
743,18093,55927,14
744,18095,54590,14
745,18097,58912,14
746,18099,59585,14
747,18101,55553,14
748,18103,54906,14
749,18105,59778,14
750,18107,57001,14
751,18109,67098,14
752,18111,60626,14
753,18113,60355,14
754,18115,57318,14
755,18117,47344,14
756,18119,53440,14
757,18121,59654,14
758,18123,54703,14
759,18125,56384,14
760,18127,76165,14
761,18129,73167,14
762,18131,54122,14
763,18133,62269,14
764,18135,54500,14
765,18137,60624,14
766,18139,58443,14
767,18141,61263,14
768,18143,54137,14
769,18145,60356,14
770,18147,61800,14
771,18149,51221,14
772,18151,61045,14
773,18153,54235,14
774,18155,49113,14
775,18157,60264,14
776,18159,64095,14
777,18161,53052,14
778,18163,58080,14
779,18165,55731,14
780,18167,55965,14
781,18169,54746,14
782,18171,71424,14
783,18173,79095,14
784,18175,52201,14
785,18177,51023,14
786,18179,60034,14
787,18181,61213,14
788,18183,65243,14
789,19001,57994,14
790,19003,56825,14
791,19005,60995,14
792,19007,52615,14
793,19009,67251,14
794,19011,70982,14
795,19013,60230,14
796,19015,65973,14
797,19017,75627,14
798,19019,72508,14
799,19021,61910,14
800,19023,63226,14
801,19025,60175,14
802,19027,62242,14
803,19029,56600,14
804,19031,66413,14
805,19033,60366,14
806,19035,62988,14
807,19037,58044,14
808,19039,57495,14
809,19041,67828,14
810,19043,60154,14
811,19045,63562,14
812,19047,60148,14
813,19049,96495,14
814,19051,61687,14
815,19053,49592,14
816,19055,65059,14
817,19057,55470,14
818,19059,71561,14
819,19061,66517,14
820,19063,68839,14
821,19065,57480,14
822,19067,57925,14
823,19069,62103,14
824,19071,67920,14
825,19073,64113,14
826,19075,73315,14
827,19077,67793,14
828,19079,60728,14
829,19081,64052,14
830,19083,62182,14
831,19085,62755,14
832,19087,60634,14
833,19089,59297,14
834,19091,60672,14
835,19093,60815,14
836,19095,69302,14
837,19097,58476,14
838,19099,63518,14
839,19101,64325,14
840,19103,76117,14
841,19105,67323,14
842,19107,55126,14
843,19109,67131,14
844,19111,54333,14
845,19113,74973,14
846,19115,63795,14
847,19117,52251,14
848,19119,66247,14
849,19121,70700,14
850,19123,59994,14
851,19125,66373,14
852,19127,62905,14
853,19129,75408,14
854,19131,58994,14
855,19133,55834,14
856,19135,57264,14
857,19137,53261,14
858,19139,63706,14
859,19141,70093,14
860,19143,59444,14
861,19145,56343,14
862,19147,59475,14
863,19149,69455,14
864,19151,57864,14
865,19153,77252,14
866,19155,66317,14
867,19157,65562,14
868,19159,59831,14
869,19161,61492,14
870,19163,71588,14
871,19165,62556,14
872,19167,71873,14
873,19169,65323,14
874,19171,66084,14
875,19173,54560,14
876,19175,55856,14
877,19177,56943,14
878,19179,52223,14
879,19181,76427,14
880,19183,66318,14
881,19185,54843,14
882,19187,56056,14
883,19189,58608,14
884,19191,64356,14
885,19193,59263,14
886,19195,58415,14
887,19197,60568,14
888,20001,47771,14
889,20003,52176,14
890,20005,58392,14
891,20007,62260,14
892,20009,61770,14
893,20011,51262,14
894,20013,52465,14
895,20015,73565,14
896,20017,53501,14
897,20019,52457,14
898,20021,50251,14
899,20023,50510,14
900,20025,56771,14
901,20027,63766,14
902,20029,47568,14
903,20031,69030,14
904,20033,52317,14
905,20035,55939,14
906,20037,51159,14
907,20039,57225,14
908,20041,61480,14
909,20043,58721,14
910,20045,67135,14
911,20047,59434,14
912,20049,45559,14
913,20051,60217,14
914,20053,57862,14
915,20055,64546,14
916,20057,63925,14
917,20059,61530,14
918,20061,58584,14
919,20063,63510,14
920,20065,61681,14
921,20067,74513,14
922,20069,70144,14
923,20071,62722,14
924,20073,53608,14
925,20075,63266,14
926,20077,57510,14
927,20079,60544,14
928,20081,71502,14
929,20083,72798,14
930,20085,63881,14
931,20087,65594,14
932,20089,49463,14
933,20091,99787,14
934,20093,66175,14
935,20095,60552,14
936,20097,52292,14
937,20099,50491,14
938,20101,65348,14
939,20103,75104,14
940,20105,55526,14
941,20107,59715,14
942,20109,61486,14
943,20111,51026,14
944,20113,69742,14
945,20115,56015,14
946,20117,59421,14
947,20119,57692,14
948,20121,75061,14
949,20123,61317,14
950,20125,50874,14
951,20127,56974,14
952,20129,60212,14
953,20131,61993,14
954,20133,55139,14
955,20135,65901,14
956,20137,56085,14
957,20139,59065,14
958,20141,58184,14
959,20143,68792,14
960,20145,57277,14
961,20147,57187,14
962,20149,69585,14
963,20151,64545,14
964,20153,58825,14
965,20155,57680,14
966,20157,53046,14
967,20159,59707,14
968,20161,62265,14
969,20163,53526,14
970,20165,51497,14
971,20167,54993,14
972,20169,62329,14
973,20171,62643,14
974,20173,65954,14
975,20175,60276,14
976,20177,65250,14
977,20179,59569,14
978,20181,46848,14
979,20183,58724,14
980,20185,56325,14
981,20187,57935,14
982,20189,71257,14
983,20191,60355,14
984,20193,69550,14
985,20195,58683,14
986,20197,62031,14
987,20199,71030,14
988,20201,52461,14
989,20203,64379,14
990,20205,48592,14
991,20207,49919,14
992,20209,49432,14
993,21001,45204,14
994,21003,49152,14
995,21005,59872,14
996,21007,57517,14
997,21009,49495,14
998,21011,44662,14
999,21013,35361,14
1000,21015,81417,14
1001,21017,57831,14
1002,21019,60484,14
1003,21021,56929,14
1004,21023,54760,14
1005,21025,37757,14
1006,21027,48162,14
1007,21029,64185,14
1008,21031,44170,14
1009,21033,51288,14
1010,21035,51436,14
1011,21037,68553,14
1012,21039,52516,14
1013,21041,51138,14
1014,21043,48829,14
1015,21045,39851,14
1016,21047,51724,14
1017,21049,61091,14
1018,21051,36715,14
1019,21053,41626,14
1020,21055,49656,14
1021,21057,40436,14
1022,21059,57957,14
1023,21061,51861,14
1024,21063,37800,14
1025,21065,40080,14
1026,21067,69679,14
1027,21069,52199,14
1028,21071,44330,14
1029,21073,61638,14
1030,21075,44178,14
1031,21077,55931,14
1032,21079,55841,14
1033,21081,57358,14
1034,21083,53657,14
1035,21085,48848,14
1036,21087,47040,14
1037,21089,56047,14
1038,21091,57748,14
1039,21093,63398,14
1040,21095,38200,14
1041,21097,52433,14
1042,21099,46392,14
1043,21101,54950,14
1044,21103,54102,14
1045,21105,45833,14
1046,21107,54820,14
1047,21109,37554,14
1048,21111,67896,14
1049,21113,70087,14
1050,21115,46104,14
1051,21117,70126,14
1052,21119,46348,14
1053,21121,36635,14
1054,21123,51259,14
1055,21125,49240,14
1056,21127,48499,14
1057,21129,34441,14
1058,21131,41091,14
1059,21133,44317,14
1060,21135,39883,14
1061,21137,45434,14
1062,21139,50455,14
1063,21141,46592,14
1064,21143,55456,14
1065,21145,61215,14
1066,21147,30086,14
1067,21149,52172,14
1068,21151,55750,14
1069,21153,39441,14
1070,21155,48768,14
1071,21157,57401,14
1072,21159,41294,14
1073,21161,61204,14
1074,21163,62324,14
1075,21165,41073,14
1076,21167,53839,14
1077,21169,42278,14
1078,21171,42894,14
1079,21173,53067,14
1080,21175,44334,14
1081,21177,48974,14
1082,21179,61436,14
1083,21181,51839,14
1084,21183,50340,14
1085,21185,105608,14
1086,21187,54302,14
1087,21189,35175,14
1088,21191,59842,14
1089,21193,46967,14
1090,21195,47344,14
1091,21197,42691,14
1092,21199,48651,14
1093,21201,41500,14
1094,21203,42880,14
1095,21205,49125,14
1096,21207,40419,14
1097,21209,73750,14
1098,21211,73563,14
1099,21213,49091,14
1100,21215,73271,14
1101,21217,45885,14
1102,21219,49301,14
1103,21221,58252,14
1104,21223,55275,14
1105,21225,50837,14
1106,21227,61608,14
1107,21229,49332,14
1108,21231,38890,14
1109,21233,54575,14
1110,21235,43524,14
1111,21237,32379,14
1112,21239,75810,14
1113,22001,52904,14
1114,22003,54021,14
1115,22005,79850,14
1116,22007,60703,14
1117,22009,47923,14
1118,22011,62717,14
1119,22013,47677,14
1120,22015,68376,14
1121,22017,61121,14
1122,22019,62066,14
1123,22021,54710,14
1124,22023,76804,14
1125,22025,55850,14
1126,22027,47627,14
1127,22029,44053,14
1128,22031,55247,14
1129,22033,69584,14
1130,22035,34957,14
1131,22037,59050,14
1132,22039,48630,14
1133,22041,46518,14
1134,22043,51619,14
1135,22045,63984,14
1136,22047,60501,14
1137,22049,48024,14
1138,22051,67089,14
1139,22053,56333,14
1140,22055,73080,14
1141,22057,66613,14
1142,22059,57215,14
1143,22061,55863,14
1144,22063,69788,14
1145,22065,38402,14
1146,22067,45363,14
1147,22069,53100,14
1148,22071,62880,14
1149,22073,57567,14
1150,22075,70302,14
1151,22077,60494,14
1152,22079,57558,14
1153,22081,54768,14
1154,22083,51922,14
1155,22085,55557,14
1156,22087,57579,14
1157,22089,72758,14
1158,22091,50724,14
1159,22093,66886,14
1160,22095,63508,14
1161,22097,50129,14
1162,22099,59704,14
1163,22101,55278,14
1164,22103,82675,14
1165,22105,56217,14
1166,22107,40773,14
1167,22109,65546,14
1168,22111,48179,14
1169,22113,62326,14
1170,22115,57413,14
1171,22117,44959,14
1172,22119,50337,14
1173,22121,66573,14
1174,22123,50017,14
1175,22125,73092,14
1176,22127,47654,14
1177,23001,58930,14
1178,23003,49340,14
1179,23005,80328,14
1180,23007,54990,14
1181,23009,61913,14
1182,23011,59980,14
1183,23013,63468,14
1184,23015,65439,14
1185,23017,52034,14
1186,23019,57849,14
1187,23021,50596,14
1188,23023,69026,14
1189,23025,51536,14
1190,23027,54905,14
1191,23029,48328,14
1192,23031,71453,14
1193,24001,54526,14
1194,24003,110059,14
1195,24005,87861,14
1196,24009,109409,14
1197,24011,67163,14
1198,24013,101285,14
1199,24015,78047,14
1200,24017,104847,14
1201,24019,63245,14
1202,24021,100723,14
1203,24023,61039,14
1204,24025,95858,14
1205,24027,132666,14
1206,24029,70961,14
1207,24031,132688,14
1208,24033,89867,14
1209,24035,103775,14
1210,24037,100919,14
1211,24039,49098,14
1212,24041,86583,14
1213,24043,70948,14
1214,24045,68847,14
1215,24047,79668,14
1216,24510,60355,14
1217,25001,82356,14
1218,25003,68773,14
1219,25005,73844,14
1220,25007,84712,14
1221,25009,93006,14
1222,25011,68263,14
1223,25013,66866,14
1224,25015,79083,14
1225,25017,112455,14
1226,25019,118193,14
1227,25021,117756,14
1228,25023,96541,14
1229,25025,81050,14
1230,25027,83806,14
1231,26001,48706,14
1232,26003,51155,14
1233,26005,65101,14
1234,26007,49610,14
1235,26009,61272,14
1236,26011,49041,14
1237,26013,50541,14
1238,26015,65153,14
1239,26017,58536,14
1240,26019,59167,14
1241,26021,60787,14
1242,26023,55341,14
1243,26025,57522,14
1244,26027,58664,14
1245,26029,64854,14
1246,26031,52789,14
1247,26033,52734,14
1248,26035,42983,14
1249,26037,74882,14
1250,26039,51644,14
1251,26041,51458,14
1252,26043,57294,14
1253,26045,65803,14
1254,26047,73464,14
1255,26049,55656,14
1256,26051,48791,14
1257,26053,45791,14
1258,26055,70307,14
1259,26057,52365,14
1260,26059,53133,14
1261,26061,50084,14
1262,26063,51577,14
1263,26065,62430,14
1264,26067,56900,14
1265,26069,50404,14
1266,26071,46421,14
1267,26073,53068,14
1268,26075,58582,14
1269,26077,64554,14
1270,26079,48994,14
1271,26081,69172,14
1272,26083,52164,14
1273,26085,37299,14
1274,26087,64255,14
1275,26089,77852,14
1276,26091,58124,14
1277,26093,86662,14
1278,26095,47385,14
1279,26097,51376,14
1280,26099,67773,14
1281,26101,53377,14
1282,26103,57569,14
1283,26105,54978,14
1284,26107,52129,14
1285,26109,49918,14
1286,26111,72440,14
1287,26113,50444,14
1288,26115,67721,14
1289,26117,50314,14
1290,26119,44898,14
1291,26121,54191,14
1292,26123,53593,14
1293,26125,91053,14
1294,26127,50920,14
1295,26129,46197,14
1296,26131,43015,14
1297,26133,47444,14
1298,26135,41735,14
1299,26137,60536,14
1300,26139,72360,14
1301,26141,49028,14
1302,26143,47142,14
1303,26145,56792,14
1304,26147,61371,14
1305,26149,54249,14
1306,26151,52878,14
1307,26153,48070,14
1308,26155,57979,14
1309,26157,53520,14
1310,26159,57296,14
1311,26161,84027,14
1312,26163,58013,14
1313,26165,51018,14
1314,27001,54050,14
1315,27003,84196,14
1316,27005,62672,14
1317,27007,57559,14
1318,27009,61619,14
1319,27011,61409,14
1320,27013,66315,14
1321,27015,64951,14
1322,27017,61947,14
1323,27019,107401,14
1324,27021,58336,14
1325,27023,62204,14
1326,27025,78527,14
1327,27027,65794,14
1328,27029,55690,14
1329,27031,68183,14
1330,27033,58946,14
1331,27035,63155,14
1332,27037,92577,14
1333,27039,78672,14
1334,27041,66132,14
1335,27043,58209,14
1336,27045,63068,14
1337,27047,59843,14
1338,27049,73238,14
1339,27051,62371,14
1340,27053,91395,14
1341,27055,63358,14
1342,27057,58102,14
1343,27059,70150,14
1344,27061,58443,14
1345,27063,64614,14
1346,27065,56141,14
1347,27067,67818,14
1348,27069,62548,14
1349,27071,54433,14
1350,27073,65232,14
1351,27075,61154,14
1352,27077,53141,14
1353,27079,70723,14
1354,27081,59508,14
1355,27083,68750,14
1356,27085,66770,14
1357,27087,51366,14
1358,27089,64062,14
1359,27091,63762,14
1360,27093,66278,14
