GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2011 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2011 inflation-adjusted dollars)
0500000US08111,08111,"San Juan County, Colorado",-,**
0500000US08113,08113,"San Miguel County, Colorado",-,**
0500000US08115,08115,"Sedgwick County, Colorado",35625,15783
0500000US08117,08117,"Summit County, Colorado",-,**
0500000US08119,08119,"Teller County, Colorado",59837,108533
0500000US08121,08121,"Washington County, Colorado",-,**
0500000US08123,08123,"Weld County, Colorado",26739,20966
0500000US08125,08125,"Yuma County, Colorado",-,**
0500000US09001,09001,"Fairfield County, Connecticut",44847,2422
0500000US09003,09003,"Hartford County, Connecticut",42525,1720
0500000US09005,09005,"Litchfield County, Connecticut",67742,10097
0500000US09007,09007,"Middlesex County, Connecticut",56205,6632
0500000US09009,09009,"New Haven County, Connecticut",42240,1658
0500000US09011,09011,"New London County, Connecticut",46413,6824
0500000US09013,09013,"Tolland County, Connecticut",49497,12310
0500000US09015,09015,"Windham County, Connecticut",55729,25921
0500000US10001,10001,"Kent County, Delaware",45692,3760
0500000US10003,10003,"New Castle County, Delaware",44549,1321
0500000US10005,10005,"Sussex County, Delaware",35250,3683
0500000US11001,11001,"District of Columbia, District of Columbia",39421,1187
0500000US12001,12001,"Alachua County, Florida",27004,2042
0500000US12003,12003,"Baker County, Florida",29722,4030
0500000US12005,12005,"Bay County, Florida",33963,2458
0500000US12007,12007,"Bradford County, Florida",29144,10058
0500000US12009,12009,"Brevard County, Florida",33530,2918
0500000US12011,12011,"Broward County, Florida",41711,744
0500000US12013,12013,"Calhoun County, Florida",23318,14218
0500000US12015,12015,"Charlotte County, Florida",37857,4530
0500000US12017,12017,"Citrus County, Florida",37665,16925
0500000US12019,12019,"Clay County, Florida",48241,3103
0500000US12021,12021,"Collier County, Florida",34282,3962
0500000US12023,12023,"Columbia County, Florida",26909,2908
0500000US12027,12027,"DeSoto County, Florida",25776,14396
0500000US12029,12029,"Dixie County, Florida",20417,10853
0500000US12031,12031,"Duval County, Florida",34871,1023
0500000US12033,12033,"Escambia County, Florida",27422,1589
0500000US12035,12035,"Flagler County, Florida",41275,4812
0500000US12037,12037,"Franklin County, Florida",16477,9293
0500000US12039,12039,"Gadsden County, Florida",25960,2502
0500000US12041,12041,"Gilchrist County, Florida",16541,8595
0500000US12043,12043,"Glades County, Florida",32188,21368
0500000US12045,12045,"Gulf County, Florida",30625,11563
0500000US12047,12047,"Hamilton County, Florida",20386,1858
0500000US12049,12049,"Hardee County, Florida",31859,4886
0500000US12051,12051,"Hendry County, Florida",17988,6068
0500000US12053,12053,"Hernando County, Florida",36390,4080
0500000US12055,12055,"Highlands County, Florida",25931,2319
0500000US12057,12057,"Hillsborough County, Florida",34999,947
0500000US12059,12059,"Holmes County, Florida",9682,18890
0500000US12061,12061,"Indian River County, Florida",27874,3532
0500000US12063,12063,"Jackson County, Florida",25848,2211
0500000US12065,12065,"Jefferson County, Florida",32525,5295
0500000US12067,12067,"Lafayette County, Florida",39107,34697
0500000US12069,12069,"Lake County, Florida",40292,3269
0500000US12071,12071,"Lee County, Florida",33057,2161
0500000US12073,12073,"Leon County, Florida",30128,1872
0500000US12075,12075,"Levy County, Florida",19510,3511
0500000US12077,12077,"Liberty County, Florida",30938,20742
0500000US12079,12079,"Madison County, Florida",28593,2842
0500000US12081,12081,"Manatee County, Florida",31651,2910
0500000US12083,12083,"Marion County, Florida",31365,1908
0500000US12085,12085,"Martin County, Florida",34602,10547
0500000US12086,12086,"Miami-Dade County, Florida",34762,744
0500000US12087,12087,"Monroe County, Florida",36544,9515
0500000US12089,12089,"Nassau County, Florida",40723,5063
0500000US12091,12091,"Okaloosa County, Florida",40109,3705
0500000US12093,12093,"Okeechobee County, Florida",27872,12647
0500000US12095,12095,"Orange County, Florida",37467,868
0500000US12097,12097,"Osceola County, Florida",42881,2733
0500000US12099,12099,"Palm Beach County, Florida",38078,1100
0500000US12101,12101,"Pasco County, Florida",45185,9657
0500000US12103,12103,"Pinellas County, Florida",31312,1130
0500000US12105,12105,"Polk County, Florida",33324,1337
0500000US12107,12107,"Putnam County, Florida",21838,3886
0500000US12109,12109,"St. Johns County, Florida",35586,6329
0500000US12111,12111,"St. Lucie County, Florida",35405,2375
0500000US12113,12113,"Santa Rosa County, Florida",39443,2311
0500000US12115,12115,"Sarasota County, Florida",33833,4675
0500000US12117,12117,"Seminole County, Florida",39620,3726
0500000US12119,12119,"Sumter County, Florida",33041,13588
0500000US12121,12121,"Suwannee County, Florida",20538,3309
0500000US12123,12123,"Taylor County, Florida",25445,11040
0500000US12125,12125,"Union County, Florida",21278,7803
0500000US12127,12127,"Volusia County, Florida",27719,2585
0500000US12129,12129,"Wakulla County, Florida",35625,26964
0500000US12131,12131,"Walton County, Florida",17920,3034
0500000US12133,12133,"Washington County, Florida",27268,12489
0500000US13001,13001,"Appling County, Georgia",25931,3389
0500000US13003,13003,"Atkinson County, Georgia",20045,5156
0500000US13005,13005,"Bacon County, Georgia",16542,19594
0500000US13007,13007,"Baker County, Georgia",17270,10050
0500000US13009,13009,"Baldwin County, Georgia",26436,3384
0500000US13011,13011,"Banks County, Georgia",46324,37987
0500000US13013,13013,"Barrow County, Georgia",39083,5543
0500000US13015,13015,"Bartow County, Georgia",32093,7561
0500000US13017,13017,"Ben Hill County, Georgia",25772,3622
0500000US13019,13019,"Berrien County, Georgia",22411,7212
0500000US13021,13021,"Bibb County, Georgia",25727,1366
0500000US13023,13023,"Bleckley County, Georgia",17587,3256
0500000US13025,13025,"Brantley County, Georgia",41500,22490
0500000US13027,13027,"Brooks County, Georgia",19538,2869
0500000US13029,13029,"Bryan County, Georgia",40920,7900
0500000US13031,13031,"Bulloch County, Georgia",22071,2628
0500000US13033,13033,"Burke County, Georgia",22106,3975
0500000US13035,13035,"Butts County, Georgia",34167,4874
0500000US13037,13037,"Calhoun County, Georgia",20000,6276
0500000US13039,13039,"Camden County, Georgia",29834,8150
0500000US13043,13043,"Candler County, Georgia",27077,4574
0500000US13045,13045,"Carroll County, Georgia",32493,3856
0500000US13047,13047,"Catoosa County, Georgia",38370,11057
0500000US13049,13049,"Charlton County, Georgia",33750,7897
0500000US13051,13051,"Chatham County, Georgia",33305,1136
0500000US13053,13053,"Chattahoochee County, Georgia",51167,13514
0500000US13055,13055,"Chattooga County, Georgia",26750,15339
0500000US13057,13057,"Cherokee County, Georgia",55381,7773
0500000US13059,13059,"Clarke County, Georgia",25453,1543
0500000US13061,13061,"Clay County, Georgia",14360,1865
0500000US13063,13063,"Clayton County, Georgia",43212,1364
0500000US13065,13065,"Clinch County, Georgia",14904,7356
0500000US13067,13067,"Cobb County, Georgia",48193,1672
0500000US13069,13069,"Coffee County, Georgia",26890,5185
0500000US13071,13071,"Colquitt County, Georgia",20520,3518
0500000US13073,13073,"Columbia County, Georgia",54829,4389
0500000US13075,13075,"Cook County, Georgia",27471,4653
0500000US13077,13077,"Coweta County, Georgia",36693,3542
0500000US13079,13079,"Crawford County, Georgia",18229,9987
0500000US13081,13081,"Crisp County, Georgia",22649,5038
0500000US13083,13083,"Dade County, Georgia",60536,61207
0500000US13085,13085,"Dawson County, Georgia",-,**
0500000US13087,13087,"Decatur County, Georgia",24568,4333
0500000US13089,13089,"DeKalb County, Georgia",42710,990
0500000US13091,13091,"Dodge County, Georgia",16795,3430
0500000US13093,13093,"Dooly County, Georgia",24099,4767
0500000US13095,13095,"Dougherty County, Georgia",26066,1516
0500000US13097,13097,"Douglas County, Georgia",49498,2867
0500000US13099,13099,"Early County, Georgia",17799,2539
0500000US13101,13101,"Echols County, Georgia",-,**
0500000US13103,13103,"Effingham County, Georgia",32937,3584
0500000US13105,13105,"Elbert County, Georgia",27176,2800
0500000US13107,13107,"Emanuel County, Georgia",22531,3026
0500000US13109,13109,"Evans County, Georgia",35395,5100
0500000US13111,13111,"Fannin County, Georgia",-,**
0500000US13113,13113,"Fayette County, Georgia",81513,4752
0500000US13115,13115,"Floyd County, Georgia",26641,4684
0500000US13117,13117,"Forsyth County, Georgia",68417,15197
0500000US13119,13119,"Franklin County, Georgia",14886,6233
0500000US13121,13121,"Fulton County, Georgia",36756,651
0500000US13123,13123,"Gilmer County, Georgia",26406,8885
0500000US13125,13125,"Glascock County, Georgia",18750,6323
0500000US13127,13127,"Glynn County, Georgia",28887,2970
0500000US13129,13129,"Gordon County, Georgia",21179,5518
0500000US13131,13131,"Grady County, Georgia",18828,3601
0500000US13133,13133,"Greene County, Georgia",23121,2214
0500000US13135,13135,"Gwinnett County, Georgia",53262,1743
0500000US13137,13137,"Habersham County, Georgia",34438,28668
0500000US13139,13139,"Hall County, Georgia",38446,7092
0500000US13141,13141,"Hancock County, Georgia",22345,2927
0500000US13143,13143,"Haralson County, Georgia",24491,22333
0500000US13145,13145,"Harris County, Georgia",38269,10631
0500000US13147,13147,"Hart County, Georgia",21310,7730
0500000US13149,13149,"Heard County, Georgia",35357,22966
0500000US13151,13151,"Henry County, Georgia",60971,2956
0500000US13153,13153,"Houston County, Georgia",41865,2479
0500000US13155,13155,"Irwin County, Georgia",31425,6802
0500000US13157,13157,"Jackson County, Georgia",29483,6491
0500000US13159,13159,"Jasper County, Georgia",33849,8609
0500000US13161,13161,"Jeff Davis County, Georgia",27986,7414
0500000US13163,13163,"Jefferson County, Georgia",22774,2600
0500000US13165,13165,"Jenkins County, Georgia",21314,3271
0500000US13167,13167,"Johnson County, Georgia",18214,7816
0500000US13169,13169,"Jones County, Georgia",39236,7398
0500000US13171,13171,"Lamar County, Georgia",30774,3932
0500000US13173,13173,"Lanier County, Georgia",21181,5705
0500000US13175,13175,"Laurens County, Georgia",25366,4317
0500000US13177,13177,"Lee County, Georgia",43385,9465
0500000US13179,13179,"Liberty County, Georgia",42971,2812
0500000US13181,13181,"Lincoln County, Georgia",24414,5594
0500000US13183,13183,"Long County, Georgia",24862,8913
0500000US13185,13185,"Lowndes County, Georgia",26094,1783
0500000US13187,13187,"Lumpkin County, Georgia",25179,42940
0500000US13189,13189,"McDuffie County, Georgia",26404,1703
0500000US13191,13191,"McIntosh County, Georgia",27917,13215
0500000US13193,13193,"Macon County, Georgia",25179,3134
0500000US13195,13195,"Madison County, Georgia",38967,3310
0500000US13197,13197,"Marion County, Georgia",26000,6715
0500000US13199,13199,"Meriwether County, Georgia",28451,5982
0500000US13201,13201,"Miller County, Georgia",19671,3643
0500000US13205,13205,"Mitchell County, Georgia",25564,4458
0500000US13207,13207,"Monroe County, Georgia",31061,5299
0500000US13209,13209,"Montgomery County, Georgia",24662,5281
0500000US13211,13211,"Morgan County, Georgia",29443,6693
