,id,mean_income,year
184,05147,42731,12
185,05149,46507,12
186,06001,95678,12
187,06003,76815,12
188,06005,70142,12
189,06007,58304,12
190,06009,69798,12
191,06011,63450,12
192,06013,104900,12
193,06015,55579,12
194,06017,89610,12
195,06019,63679,12
196,06021,60817,12
197,06023,56818,12
198,06025,56686,12
199,06027,60873,12
200,06029,64166,12
201,06031,63358,12
202,06033,52608,12
203,06035,63938,12
204,06037,81729,12
205,06039,61899,12
206,06041,133733,12
207,06043,65191,12
208,06045,56896,12
209,06047,60222,12
210,06049,49331,12
211,06051,68546,12
212,06053,79924,12
213,06055,95327,12
214,06057,74619,12
215,06059,101361,12
216,06061,91249,12
217,06063,59807,12
218,06065,74332,12
219,06067,72554,12
220,06069,80788,12
221,06071,69987,12
222,06073,84653,12
223,06075,107520,12
224,06077,70807,12
225,06079,77559,12
226,06081,124565,12
227,06083,86935,12
228,06085,118616,12
229,06087,89440,12
230,06089,59097,12
231,06091,53272,12
232,06093,50244,12
233,06095,83954,12
234,06097,83903,12
235,06099,65620,12
236,06101,66065,12
237,06103,52654,12
238,06105,51782,12
239,06107,59221,12
240,06109,63408,12
241,06111,98429,12
242,06113,78166,12
243,06115,58822,12
244,08001,68883,12
245,08003,51115,12
246,08005,82650,12
247,08007,73224,12
248,08009,49978,12
249,08011,45224,12
250,08013,93303,12
251,08014,96989,12
252,08015,62771,12
253,08017,57891,12
254,08019,79758,12
255,08021,44870,12
256,08023,41530,12
257,08025,50549,12
258,08027,56332,12
259,08029,57559,12
260,08031,73079,12
261,08033,52312,12
262,08035,119978,12
263,08037,101474,12
264,08039,96058,12
265,08041,74380,12
266,08043,51589,12
267,08045,72987,12
268,08047,74288,12
269,08049,75466,12
270,08051,65773,12
271,08053,75743,12
272,08055,49903,12
273,08057,53919,12
274,08059,87196,12
275,08061,54969,12
276,08063,52668,12
277,08065,53869,12
278,08067,73371,12
279,08069,75422,12
280,08071,52291,12
281,08073,58192,12
282,08075,56018,12
283,08077,66906,12
284,08079,76199,12
285,08081,60733,12
286,08083,58262,12
287,08085,56549,12
288,08087,53451,12
289,08089,43981,12
290,08091,78411,12
291,08093,72268,12
292,08095,53841,12
293,08097,116523,12
294,08099,45751,12
295,08101,54714,12
296,08103,69023,12
297,08105,51118,12
298,08107,83254,12
299,08109,45946,12
300,08111,45807,12
301,08113,98900,12
302,08115,51667,12
303,08117,80552,12
304,08119,72055,12
305,08121,56716,12
306,08123,70253,12
307,08125,57338,12
308,09001,132347,12
309,09003,85910,12
310,09005,91518,12
311,09007,97740,12
312,09009,82069,12
313,09011,85328,12
314,09013,94117,12
315,09015,71286,12
316,10001,65582,12
317,10003,84668,12
318,10005,67390,12
319,11001,99511,12
320,12001,62305,12
321,12003,57737,12
322,12005,59479,12
323,12007,50713,12
324,12009,65300,12
325,12011,72122,12
326,12013,43553,12
327,12015,57881,12
328,12017,52149,12
329,12019,72724,12
330,12021,93144,12
331,12023,49710,12
332,12027,45673,12
333,12029,43357,12
334,12031,65475,12
335,12033,58570,12
336,12035,62160,12
337,12037,51991,12
338,12039,47983,12
339,12041,51072,12
340,12043,43851,12
341,12045,48595,12
342,12047,51029,12
343,12049,48663,12
344,12051,48121,12
345,12053,51079,12
346,12055,46357,12
347,12057,68643,12
348,12059,44582,12
349,12061,72710,12
350,12063,49858,12
351,12065,52845,12
352,12067,53198,12
353,12069,60421,12
354,12071,68618,12
355,12073,64943,12
356,12075,46666,12
357,12077,50839,12
358,12079,43728,12
359,12081,65371,12
360,12083,53035,12
361,12085,81059,12
362,12086,65799,12
363,12087,80283,12
364,12089,76076,12
365,12091,68932,12
366,12093,49802,12
367,12095,67110,12
368,12097,55917,12
369,12099,80467,12
370,12101,58177,12
371,12103,64388,12
372,12105,56883,12
373,12107,46295,12
374,12109,92274,12
375,12111,58398,12
376,12113,71707,12
377,12115,70958,12
378,12117,78301,12
379,12119,57671,12
380,12121,45940,12
381,12123,48439,12
382,12125,51642,12
383,12127,57616,12
384,12129,63415,12
385,12131,63176,12
386,12133,46259,12
387,13001,48727,12
388,13003,40767,12
389,13005,45999,12
390,13007,40603,12
391,13009,48521,12
392,13011,52896,12
393,13013,59128,12
394,13015,60756,12
395,13017,39556,12
396,13019,41890,12
397,13021,55997,12
398,13023,56014,12
399,13025,45222,12
400,13027,49989,12
401,13029,75997,12
402,13031,49400,12
403,13033,43521,12
404,13035,59629,12
405,13037,46673,12
406,13039,61002,12
407,13043,47721,12
408,13045,58170,12
409,13047,57001,12
410,13049,51274,12
411,13051,62802,12
412,13053,54641,12
413,13055,42210,12
414,13057,83664,12
415,13059,52773,12
416,13061,32300,12
417,13063,51471,12
418,13065,44063,12
419,13067,87268,12
420,13069,48873,12
421,13071,48436,12
422,13073,84609,12
423,13075,50665,12
424,13077,70975,12
425,13079,49757,12
426,13081,44296,12
427,13083,55872,12
428,13085,70287,12
429,13087,46142,12
430,13089,72494,12
431,13091,44916,12
432,13093,44020,12
433,13095,48293,12
434,13097,67361,12
435,13099,45733,12
436,13101,43959,12
437,13103,71226,12
438,13105,46500,12
439,13107,43457,12
440,13109,48273,12
441,13111,46567,12
442,13113,99196,12
443,13115,55349,12
444,13117,104747,12
445,13119,45183,12
446,13121,91330,12
447,13123,52851,12
448,13125,44567,12
449,13127,68786,12
450,13129,51297,12
451,13131,45746,12
452,13133,64581,12
453,13135,78204,12
454,13137,55498,12
455,13139,69841,12
456,13141,32242,12
457,13143,50310,12
458,13145,86315,12
459,13147,48914,12
460,13149,49167,12
461,13151,72724,12
462,13153,67421,12
463,13155,49282,12
464,13157,63917,12
465,13159,57583,12
466,13161,44289,12
467,13163,38793,12
468,13165,46287,12
469,13167,45498,12
470,13169,64021,12
471,13171,51270,12
472,13173,49780,12
473,13175,49577,12
474,13177,73469,12
475,13179,54828,12
476,13181,47230,12
477,13183,47431,12
478,13185,53333,12
479,13187,55206,12
480,13189,47605,12
481,13191,52480,12
482,13193,38791,12
483,13195,53596,12
484,13197,42463,12
485,13199,48532,12
486,13201,45549,12
487,13205,44010,12
488,13207,60703,12
489,13209,44586,12
490,13211,68011,12
491,13213,45587,12
492,13215,57937,12
493,13217,60883,12
494,13219,97571,12
495,13221,53846,12
496,13223,70357,12
497,13225,53860,12
498,13227,68686,12
499,13229,49847,12
500,13231,63417,12
501,13233,50202,12
502,13235,45630,12
503,13237,62748,12
504,13239,38347,12
505,13241,49076,12
506,13243,51548,12
507,13245,51253,12
508,13247,66899,12
509,13249,53798,12
510,13251,46841,12
511,13253,43394,12
512,13255,51666,12
513,13257,48381,12
514,13259,36237,12
515,13261,45929,12
516,13263,40023,12
517,13265,33796,12
518,13267,47440,12
519,13269,40810,12
520,13271,35735,12
521,13273,44719,12
522,13275,47717,12
523,13277,51117,12
524,13279,47511,12
525,13281,47150,12
526,13283,49380,12
527,13285,55272,12
528,13287,43884,12
529,13289,48486,12
530,13291,53921,12
531,13293,44496,12
532,13295,52328,12
533,13297,63808,12
534,13299,48113,12
535,13301,43511,12
536,13303,46004,12
537,13305,50200,12
538,13307,44573,12
539,13309,35645,12
540,13311,54109,12
541,13313,57231,12
542,13315,40561,12
543,13317,38287,12
544,13319,49174,12
545,13321,49118,12
546,15001,66722,12
547,15003,88917,12
548,15005,66904,12
549,15007,76395,12
550,15009,83535,12
551,16001,71277,12
552,16003,46765,12
553,16005,56989,12
554,16007,48383,12
555,16009,46558,12
556,16011,56521,12
557,16013,79975,12
558,16015,54627,12
559,16017,54735,12
560,16019,65991,12
561,16021,45491,12
562,16023,52508,12
563,16025,53897,12
564,16027,51905,12
565,16029,60283,12
566,16031,52973,12
567,16033,47246,12
568,16035,51555,12
569,16037,51875,12
570,16039,53698,12
571,16041,57188,12
572,16043,55543,12
573,16045,50148,12
574,16047,50339,12
575,16049,45611,12
576,16051,62210,12
577,16053,49151,12
578,16055,61934,12
579,16057,53999,12
580,16059,49581,12
581,16061,44832,12
582,16063,51255,12
583,16065,50893,12
584,16067,54492,12
585,16069,56755,12
586,16071,48438,12
587,16073,44292,12
588,16075,49906,12
589,16077,52586,12
590,16079,46351,12
591,16081,63573,12
592,16083,53898,12
593,16085,61867,12
594,16087,48968,12
595,17001,59960,12
596,17003,35518,12
597,17005,60865,12
598,17007,78434,12
599,17009,56922,12
600,17011,63211,12
601,17013,61594,12
602,17015,61372,12
603,17017,53314,12
604,17019,63078,12
605,17021,57270,12
606,17023,60361,12
607,17025,49257,12
608,17027,71616,12
609,17029,54393,12
610,17031,77976,12
611,17033,60008,12
612,17035,57029,12
613,17037,64535,12
614,17039,65007,12
615,17041,61226,12
616,17043,103422,12
617,17045,54986,12
618,17047,48024,12
619,17049,64605,12
620,17051,56109,12
621,17053,63229,12
622,17055,48448,12
623,17057,52669,12
624,17059,56207,12
625,17061,53257,12
626,17063,75309,12
627,17065,52175,12
628,17067,53493,12
629,17069,49752,12
630,17071,57170,12
631,17073,64738,12
632,17075,61741,12
633,17077,48341,12
634,17079,57812,12
635,17081,55555,12
636,17083,65827,12
637,17085,66813,12
638,17087,52968,12
639,17089,87965,12
640,17091,62452,12
641,17093,95465,12
642,17095,51190,12
643,17097,109243,12
644,17099,63584,12
645,17101,51119,12
646,17103,64006,12
647,17105,62728,12
648,17107,58910,12
649,17109,48989,12
650,17111,90540,12
651,17113,77524,12
652,17115,62100,12
653,17117,59021,12
654,17119,66093,12
655,17121,52412,12
656,17123,62372,12
657,17125,55433,12
658,17127,51982,12
659,17129,68042,12
660,17131,63572,12
661,17133,85239,12
662,17135,57420,12
663,17137,59397,12
664,17139,61196,12
665,17141,66194,12
666,17143,69721,12
667,17145,50432,12
668,17147,73825,12
669,17149,50304,12
670,17151,48880,12
671,17153,44860,12
672,17155,65010,12
673,17157,57197,12
674,17159,55124,12
675,17161,62182,12
676,17163,64053,12
677,17165,50529,12
678,17167,70417,12
679,17169,54894,12
680,17171,64507,12
681,17173,56385,12
682,17175,64786,12
683,17177,55879,12
684,17179,68293,12
685,17181,50827,12
686,17183,51554,12
687,17185,57207,12
688,17187,51674,12
689,17189,63648,12
690,17191,53225,12
691,17193,55735,12
692,17195,58342,12
693,17197,90888,12
694,17199,54527,12
695,17201,61452,12
696,17203,81294,12
697,18001,55483,12
698,18003,64212,12
699,18005,68919,12
700,18007,56906,12
701,18009,51118,12
702,18011,97279,12
703,18013,61973,12
704,18015,60226,12
705,18017,54889,12
706,18019,60393,12
707,18021,55268,12
708,18023,57763,12
709,18025,47298,12
710,18027,57423,12
711,18029,68522,12
712,18031,56941,12
713,18033,56507,12
714,18035,52328,12
715,18037,65355,12
716,18039,60219,12
717,18041,45872,12
718,18043,67565,12
719,18045,54795,12
720,18047,62965,12
721,18049,55345,12
722,18051,59154,12
723,18053,51652,12
724,18055,54061,12
725,18057,107737,12
726,18059,75704,12
727,18061,61163,12
728,18063,80683,12
729,18065,49859,12
730,18067,56929,12
731,18069,56109,12
732,18071,56375,12
733,18073,65334,12
734,18075,50577,12
735,18077,53597,12
736,18079,52516,12
737,18081,76613,12
738,18083,51777,12
739,18085,62711,12
740,18087,59079,12
741,18089,62143,12
742,18091,60201,12
743,18093,53246,12
744,18095,53936,12
745,18097,58990,12
746,18099,57905,12
747,18101,53009,12
748,18103,50171,12
749,18105,56514,12
750,18107,57031,12
751,18109,67991,12
752,18111,60504,12
753,18113,55399,12
754,18115,62312,12
755,18117,46803,12
756,18119,50730,12
757,18121,57454,12
758,18123,53582,12
759,18125,51534,12
760,18127,74438,12
761,18129,70930,12
762,18131,55198,12
763,18133,61857,12
764,18135,53145,12
765,18137,57937,12
766,18139,58073,12
767,18141,59730,12
768,18143,49779,12
769,18145,63363,12
770,18147,61585,12
771,18149,47562,12
772,18151,60583,12
773,18153,55541,12
774,18155,52499,12
775,18157,59474,12
776,18159,60935,12
777,18161,52302,12
778,18163,58081,12
779,18165,54638,12
780,18167,55292,12
781,18169,52071,12
782,18171,65725,12
783,18173,79116,12
784,18175,51100,12
785,18177,52263,12
786,18179,60282,12
787,18181,59090,12
788,18183,59832,12
789,19001,57013,12
790,19003,58713,12
791,19005,56816,12
792,19007,47088,12
793,19009,59942,12
794,19011,67487,12
795,19013,58494,12
796,19015,65276,12
797,19017,70985,12
798,19019,68013,12
799,19021,59324,12
800,19023,58521,12
801,19025,57509,12
802,19027,59598,12
803,19029,53776,12
804,19031,64430,12
805,19033,58810,12
806,19035,56743,12
807,19037,56458,12
808,19039,55747,12
809,19041,62352,12
810,19043,56890,12
811,19045,59895,12
812,19047,57226,12
813,19049,91057,12
814,19051,58866,12
815,19053,48794,12
816,19055,61307,12
817,19057,56854,12
818,19059,66710,12
819,19061,64538,12
820,19063,64232,12
821,19065,53372,12
822,19067,54505,12
823,19069,60440,12
824,19071,60517,12
825,19073,59157,12
826,19075,70240,12
827,19077,60267,12
828,19079,58231,12
829,19081,58021,12
830,19083,58250,12
831,19085,61675,12
832,19087,59771,12
833,19089,55297,12
834,19091,61241,12
835,19093,57199,12
836,19095,70372,12
837,19097,57428,12
838,19099,58929,12
839,19101,59215,12
840,19103,71468,12
841,19105,62584,12
842,19107,51294,12
843,19109,66967,12
844,19111,53040,12
845,19113,72208,12
846,19115,59638,12
847,19117,51323,12
848,19119,58194,12
849,19121,71526,12
850,19123,56512,12
851,19125,64528,12
852,19127,58998,12
853,19129,74008,12
854,19131,58181,12
855,19133,54339,12
856,19135,54762,12
857,19137,52499,12
858,19139,61191,12
859,19141,61049,12
860,19143,57595,12
861,19145,54998,12
862,19147,53687,12
863,19149,71834,12
864,19151,52218,12
865,19153,74256,12
866,19155,62600,12
867,19157,61757,12
868,19159,55339,12
869,19161,59179,12
870,19163,69922,12
871,19165,59147,12
872,19167,67120,12
873,19169,64156,12
874,19171,60785,12
875,19173,52126,12
876,19175,51244,12
877,19177,50096,12
878,19179,54838,12
879,19181,76578,12
880,19183,62441,12
881,19185,48976,12
882,19187,55857,12
883,19189,55327,12
884,19191,63633,12
885,19193,58347,12
886,19195,67657,12
887,19197,58885,12
888,20001,48938,12
889,20003,52391,12
890,20005,57056,12
891,20007,54655,12
892,20009,62059,12
893,20011,48906,12
894,20013,47420,12
895,20015,72035,12
896,20017,50975,12
897,20019,48895,12
898,20021,50485,12
899,20023,48791,12
900,20025,63490,12
901,20027,57320,12
902,20029,46539,12
903,20031,63432,12
904,20033,49587,12
905,20035,54046,12
906,20037,50450,12
907,20039,45187,12
908,20041,60197,12
909,20043,55597,12
910,20045,64589,12
911,20047,53242,12
912,20049,44016,12
913,20051,58336,12
914,20053,56787,12
915,20055,64565,12
916,20057,59781,12
917,20059,58385,12
918,20061,59555,12
919,20063,57214,12
920,20065,58377,12
921,20067,69078,12
922,20069,68287,12
923,20071,69369,12
924,20073,51189,12
925,20075,59330,12
926,20077,51604,12
927,20079,58970,12
928,20081,67975,12
929,20083,67065,12
930,20085,62188,12
931,20087,67488,12
932,20089,47778,12
933,20091,97716,12
934,20093,58384,12
935,20095,57491,12
936,20097,53999,12
937,20099,52811,12
938,20101,60178,12
939,20103,74094,12
940,20105,51851,12
941,20107,62090,12
942,20109,54740,12
943,20111,48595,12
944,20113,68513,12
945,20115,53136,12
946,20117,51783,12
947,20119,61538,12
948,20121,74175,12
949,20123,58091,12
950,20125,52678,12
951,20127,56710,12
952,20129,59489,12
953,20131,59720,12
954,20133,49262,12
955,20135,67693,12
956,20137,51907,12
957,20139,59858,12
958,20141,57021,12
959,20143,61819,12
960,20145,55336,12
961,20147,53541,12
962,20149,67343,12
963,20151,60585,12
964,20153,55459,12
965,20155,56151,12
966,20157,55178,12
967,20159,55882,12
968,20161,57394,12
969,20163,50807,12
970,20165,53781,12
971,20167,59034,12
972,20169,60294,12
973,20171,64612,12
974,20173,65081,12
975,20175,56698,12
976,20177,63138,12
977,20179,59877,12
978,20181,46407,12
979,20183,57067,12
980,20185,54022,12
981,20187,62183,12
982,20189,68074,12
983,20191,58897,12
984,20193,62542,12
985,20195,53541,12
986,20197,60581,12
987,20199,58372,12
988,20201,50162,12
989,20203,61116,12
990,20205,46958,12
991,20207,46818,12
992,20209,50146,12
993,21001,41731,12
994,21003,44096,12
995,21005,61539,12
996,21007,59150,12
997,21009,48518,12
998,21011,39942,12
999,21013,37488,12
1000,21015,78904,12
1001,21017,55592,12
1002,21019,56305,12
1003,21021,56812,12
1004,21023,52837,12
1005,21025,38325,12
1006,21027,46879,12
1007,21029,63185,12
1008,21031,43030,12
1009,21033,49387,12
1010,21035,51700,12
1011,21037,67013,12
1012,21039,49643,12
1013,21041,54236,12
1014,21043,47342,12
1015,21045,38904,12
1016,21047,48399,12
1017,21049,59840,12
1018,21051,34204,12
1019,21053,37102,12
1020,21055,51340,12
1021,21057,38372,12
1022,21059,56920,12
1023,21061,45613,12
1024,21063,34698,12
1025,21065,40652,12
1026,21067,69362,12
1027,21069,47147,12
1028,21071,42642,12
1029,21073,61424,12
1030,21075,43932,12
1031,21077,51649,12
1032,21079,51299,12
1033,21081,59468,12
1034,21083,51394,12
1035,21085,46352,12
1036,21087,49322,12
1037,21089,55581,12
1038,21091,56792,12
1039,21093,61292,12
1040,21095,39557,12
1041,21097,50995,12
1042,21099,47375,12
1043,21101,55337,12
1044,21103,53349,12
1045,21105,45231,12
1046,21107,54046,12
1047,21109,35388,12
1048,21111,65493,12
1049,21113,70138,12
1050,21115,48117,12
1051,21117,69366,12
1052,21119,46200,12
1053,21121,35487,12
1054,21123,49350,12
1055,21125,52158,12
1056,21127,42567,12
1057,21129,36203,12
1058,21131,39252,12
1059,21133,43907,12
1060,21135,41088,12
1061,21137,42962,12
1062,21139,49180,12
1063,21141,48431,12
1064,21143,50989,12
1065,21145,60758,12
1066,21147,31917,12
1067,21149,50162,12
1068,21151,55797,12
1069,21153,36008,12
1070,21155,48619,12
1071,21157,55486,12
1072,21159,39375,12
1073,21161,55495,12
1074,21163,55766,12
1075,21165,36842,12
1076,21167,56124,12
1077,21169,43201,12
1078,21171,38661,12
1079,21173,51162,12
1080,21175,44217,12
1081,21177,50440,12
1082,21179,58350,12
1083,21181,46806,12
1084,21183,47876,12
1085,21185,102921,12
1086,21187,52350,12
1087,21189,32304,12
1088,21191,58149,12
1089,21193,48880,12
1090,21195,46509,12
1091,21197,38126,12
1092,21199,48233,12
1093,21201,39603,12
1094,21203,38939,12
1095,21205,47211,12
1096,21207,40176,12
1097,21209,71062,12
1098,21211,72005,12
1099,21213,50599,12
1100,21215,72318,12
1101,21217,44519,12
1102,21219,46838,12
1103,21221,59247,12
1104,21223,56310,12
1105,21225,49610,12
1106,21227,59171,12
1107,21229,50960,12
1108,21231,36169,12
1109,21233,50093,12
1110,21235,41531,12
1111,21237,30888,12
1112,21239,72436,12
1113,22001,51818,12
1114,22003,51844,12
1115,22005,78915,12
1116,22007,58406,12
1117,22009,49082,12
1118,22011,59599,12
1119,22013,44645,12
1120,22015,67999,12
1121,22017,60450,12
1122,22019,61955,12
1123,22021,56461,12
1124,22023,69736,12
1125,22025,53440,12
1126,22027,48108,12
1127,22029,46112,12
1128,22031,54119,12
1129,22033,68796,12
1130,22035,39586,12
1131,22037,58691,12
1132,22039,47499,12
1133,22041,49920,12
1134,22043,51521,12
1135,22045,61204,12
1136,22047,61974,12
1137,22049,49186,12
1138,22051,66446,12
1139,22053,54798,12
1140,22055,70864,12
1141,22057,65951,12
1142,22059,59532,12
1143,22061,54732,12
1144,22063,67913,12
1145,22065,37590,12
1146,22067,41933,12
1147,22069,51149,12
1148,22071,60280,12
1149,22073,57744,12
1150,22075,70452,12
1151,22077,56079,12
1152,22079,57067,12
1153,22081,52743,12
1154,22083,49792,12
1155,22085,53447,12
1156,22087,53406,12
1157,22089,72665,12
1158,22091,46699,12
1159,22093,67225,12
1160,22095,61194,12
1161,22097,50986,12
1162,22099,56086,12
1163,22101,54290,12
1164,22103,80046,12
1165,22105,54739,12
1166,22107,43172,12
1167,22109,65038,12
1168,22111,49778,12
1169,22113,59304,12
1170,22115,56923,12
1171,22117,44460,12
1172,22119,49053,12
1173,22121,65557,12
1174,22123,49592,12
1175,22125,71464,12
1176,22127,45798,12
1177,23001,58153,12
1178,23003,48312,12
1179,23005,76967,12
1180,23007,52239,12
1181,23009,62772,12
1182,23011,60173,12
1183,23013,61422,12
1184,23015,63578,12
1185,23017,52237,12
1186,23019,55965,12
1187,23021,47289,12
1188,23023,65573,12
1189,23025,49313,12
1190,23027,52952,12
1191,23029,45623,12
1192,23031,68751,12
1193,24001,53867,12
1194,24003,106941,12
1195,24005,86196,12
1196,24009,106558,12
1197,24011,68487,12
1198,24013,96521,12
1199,24015,78949,12
1200,24017,104391,12
1201,24019,61948,12
1202,24021,98463,12
1203,24023,59916,12
1204,24025,93374,12
1205,24027,130101,12
1206,24029,77749,12
1207,24031,130415,12
1208,24033,88474,12
1209,24035,99121,12
1210,24037,98433,12
1211,24039,51586,12
1212,24041,88537,12
1213,24043,68176,12
1214,24045,65790,12
1215,24047,76706,12
1216,24510,58137,12
1217,25001,80336,12
1218,25003,66048,12
1219,25005,72670,12
1220,25007,83069,12
1221,25009,90523,12
1222,25011,66926,12
1223,25013,64999,12
1224,25015,77266,12
1225,25017,108121,12
1226,25019,117307,12
1227,25021,113788,12
1228,25023,93811,12
1229,25025,77652,12
1230,25027,82415,12
1231,26001,48425,12
1232,26003,48355,12
1233,26005,62590,12
1234,26007,50715,12
1235,26009,56972,12
1236,26011,48353,12
1237,26013,47816,12
1238,26015,65423,12
1239,26017,57138,12
1240,26019,57223,12
1241,26021,60280,12
1242,26023,53098,12
1243,26025,55904,12
1244,26027,59693,12
1245,26029,65449,12
1246,26031,52467,12
1247,26033,52516,12
1248,26035,43315,12
1249,26037,72532,12
1250,26039,49558,12
1251,26041,50962,12
1252,26043,56705,12
1253,26045,65252,12
1254,26047,71096,12
1255,26049,56099,12
1256,26051,49054,12
1257,26053,45754,12
1258,26055,68527,12
1259,26057,52189,12
1260,26059,52579,12
1261,26061,47791,12
1262,26063,50284,12
1263,26065,61356,12
1264,26067,55095,12
1265,26069,50729,12
1266,26071,45089,12
1267,26073,51372,12
1268,26075,58056,12
1269,26077,63438,12
1270,26079,47484,12
1271,26081,66728,12
1272,26083,54062,12
1273,26085,39285,12
1274,26087,64229,12
1275,26089,73324,12
1276,26091,57574,12
1277,26093,85533,12
1278,26095,50284,12
1279,26097,49158,12
1280,26099,66482,12
1281,26101,52405,12
1282,26103,57515,12
1283,26105,52673,12
1284,26107,49908,12
1285,26109,48147,12
1286,26111,73349,12
1287,26113,49768,12
1288,26115,66339,12
1289,26117,49710,12
1290,26119,42677,12
1291,26121,52628,12
1292,26123,54357,12
1293,26125,89521,12
1294,26127,49401,12
1295,26129,45129,12
1296,26131,43441,12
1297,26133,46182,12
1298,26135,41212,12
1299,26137,58032,12
1300,26139,70504,12
1301,26141,47826,12
1302,26143,47970,12
1303,26145,55572,12
1304,26147,60427,12
1305,26149,54355,12
1306,26151,50925,12
1307,26153,47752,12
1308,26155,57800,12
1309,26157,52487,12
1310,26159,56139,12
1311,26161,80678,12
1312,26163,57259,12
1313,26165,51405,12
1314,27001,52345,12
1315,27003,81254,12
1316,27005,61038,12
1317,27007,56198,12
1318,27009,60070,12
1319,27011,55554,12
1320,27013,62715,12
1321,27015,61956,12
1322,27017,61560,12
1323,27019,102478,12
1324,27021,56888,12
1325,27023,58694,12
1326,27025,75494,12
1327,27027,61732,12
1328,27029,52725,12
1329,27031,64232,12
1330,27033,55422,12
1331,27035,61110,12
1332,27037,89464,12
1333,27039,75692,12
1334,27041,61303,12
1335,27043,55382,12
1336,27045,59964,12
1337,27047,58898,12
1338,27049,68903,12
1339,27051,58924,12
1340,27053,89008,12
1341,27055,63803,12
1342,27057,56863,12
1343,27059,68846,12
1344,27061,57388,12
1345,27063,62962,12
1346,27065,54198,12
1347,27067,66118,12
1348,27069,59379,12
1349,27071,55176,12
1350,27073,62928,12
1351,27075,59427,12
1352,27077,55055,12
1353,27079,67777,12
1354,27081,57549,12
1355,27083,59821,12
1356,27085,67622,12
1357,27087,49981,12
1358,27089,62245,12
1359,27091,60334,12
1360,27093,62397,12
