GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US02198,02198,"Prince of Wales-Hyder Census Area, Alaska",-,**
0500000US02220,02220,"Sitka City and Borough, Alaska",-,**
0500000US02230,02230,"Skagway Municipality, Alaska",-,**
0500000US02240,02240,"Southeast Fairbanks Census Area, Alaska",53750,13080
0500000US02261,02261,"Valdez-Cordova Census Area, Alaska",-,**
0500000US02270,02270,"Wade Hampton Census Area, Alaska",-,**
0500000US02275,02275,"Wrangell City and Borough, Alaska",-,**
0500000US02282,02282,"Yakutat City and Borough, Alaska",-,**
0500000US02290,02290,"Yukon-Koyukuk Census Area, Alaska",-,**
0500000US04001,04001,"Apache County, Arizona",30517,10328
0500000US04003,04003,"Cochise County, Arizona",70898,15091
0500000US04005,04005,"Coconino County, Arizona",58438,7431
0500000US04007,04007,"Gila County, Arizona",24375,87601
0500000US04009,04009,"Graham County, Arizona",16600,1481
0500000US04011,04011,"Greenlee County, Arizona",-,**
0500000US04012,04012,"La Paz County, Arizona","2,500-",***
0500000US04013,04013,"Maricopa County, Arizona",38877,1537
0500000US04015,04015,"Mohave County, Arizona",28750,10403
0500000US04017,04017,"Navajo County, Arizona",16050,10842
0500000US04019,04019,"Pima County, Arizona",36359,3522
0500000US04021,04021,"Pinal County, Arizona",47694,6998
0500000US04023,04023,"Santa Cruz County, Arizona",101218,46875
0500000US04025,04025,"Yavapai County, Arizona",44950,8944
0500000US04027,04027,"Yuma County, Arizona",52244,7354
0500000US05001,05001,"Arkansas County, Arkansas",27487,3812
0500000US05003,05003,"Ashley County, Arkansas",21925,4633
0500000US05005,05005,"Baxter County, Arkansas",-,**
0500000US05007,05007,"Benton County, Arkansas",48203,39199
0500000US05009,05009,"Boone County, Arkansas",-,**
0500000US05011,05011,"Bradley County, Arkansas",22240,2875
0500000US05013,05013,"Calhoun County, Arkansas",24129,4782
0500000US05015,05015,"Carroll County, Arkansas",21667,63639
0500000US05017,05017,"Chicot County, Arkansas",19172,1973
0500000US05019,05019,"Clark County, Arkansas",21759,3076
0500000US05021,05021,"Clay County, Arkansas",-,**
0500000US05023,05023,"Cleburne County, Arkansas",-,**
0500000US05025,05025,"Cleveland County, Arkansas",16944,9193
0500000US05027,05027,"Columbia County, Arkansas",20052,2631
0500000US05029,05029,"Conway County, Arkansas",20893,5945
0500000US05031,05031,"Craighead County, Arkansas",20871,2861
0500000US05033,05033,"Crawford County, Arkansas",26818,34831
0500000US05035,05035,"Crittenden County, Arkansas",25773,1536
0500000US05037,05037,"Cross County, Arkansas",25083,6615
0500000US05039,05039,"Dallas County, Arkansas",21827,3137
0500000US05041,05041,"Desha County, Arkansas",18226,2491
0500000US05043,05043,"Drew County, Arkansas",19353,3361
0500000US05045,05045,"Faulkner County, Arkansas",30393,3455
0500000US05047,05047,"Franklin County, Arkansas",43125,60611
0500000US05049,05049,"Fulton County, Arkansas",-,**
0500000US05051,05051,"Garland County, Arkansas",20139,2786
0500000US05053,05053,"Grant County, Arkansas",28824,12091
0500000US05055,05055,"Greene County, Arkansas",8393,47691
0500000US05057,05057,"Hempstead County, Arkansas",24635,3211
0500000US05059,05059,"Hot Spring County, Arkansas",33162,9009
0500000US05061,05061,"Howard County, Arkansas",24306,3990
0500000US05063,05063,"Independence County, Arkansas",12958,3522
0500000US05065,05065,"Izard County, Arkansas",-,**
0500000US05067,05067,"Jackson County, Arkansas",16818,5419
0500000US05069,05069,"Jefferson County, Arkansas",27983,2039
0500000US05071,05071,"Johnson County, Arkansas",16042,21333
0500000US05073,05073,"Lafayette County, Arkansas",18364,3058
0500000US05075,05075,"Lawrence County, Arkansas",-,**
0500000US05077,05077,"Lee County, Arkansas",16209,1583
0500000US05079,05079,"Lincoln County, Arkansas",14207,4272
0500000US05081,05081,"Little River County, Arkansas",26807,5704
0500000US05083,05083,"Logan County, Arkansas",17448,18376
0500000US05085,05085,"Lonoke County, Arkansas",28000,3471
0500000US05087,05087,"Madison County, Arkansas",-,**
0500000US05089,05089,"Marion County, Arkansas",-,**
0500000US05091,05091,"Miller County, Arkansas",25614,2866
0500000US05093,05093,"Mississippi County, Arkansas",26415,1654
0500000US05095,05095,"Monroe County, Arkansas",17145,5942
0500000US05097,05097,"Montgomery County, Arkansas",-,**
0500000US05099,05099,"Nevada County, Arkansas",23438,5744
0500000US05101,05101,"Newton County, Arkansas",-,**
0500000US05103,05103,"Ouachita County, Arkansas",23482,3170
0500000US05105,05105,"Perry County, Arkansas",-,**
0500000US05107,05107,"Phillips County, Arkansas",22154,2084
0500000US05109,05109,"Pike County, Arkansas",18229,10074
0500000US05111,05111,"Poinsett County, Arkansas",21042,4365
0500000US05113,05113,"Polk County, Arkansas",-,**
0500000US05115,05115,"Pope County, Arkansas",32361,21378
0500000US05117,05117,"Prairie County, Arkansas",24673,6138
0500000US05119,05119,"Pulaski County, Arkansas",31162,934
0500000US05121,05121,"Randolph County, Arkansas",-,**
0500000US05123,05123,"St. Francis County, Arkansas",26254,1910
0500000US05125,05125,"Saline County, Arkansas",38063,8157
0500000US05127,05127,"Scott County, Arkansas",-,**
0500000US05129,05129,"Searcy County, Arkansas",-,**
0500000US05131,05131,"Sebastian County, Arkansas",25330,2940
0500000US05133,05133,"Sevier County, Arkansas",24167,14112
0500000US05135,05135,"Sharp County, Arkansas",-,**
0500000US05137,05137,"Stone County, Arkansas",-,**
0500000US05139,05139,"Union County, Arkansas",21912,3204
0500000US05141,05141,"Van Buren County, Arkansas",-,**
0500000US05143,05143,"Washington County, Arkansas",32724,6783
0500000US05145,05145,"White County, Arkansas",22218,4544
0500000US05147,05147,"Woodruff County, Arkansas",18289,3988
0500000US05149,05149,"Yell County, Arkansas","2,500-",***
0500000US06001,06001,"Alameda County, California",41776,1312
0500000US06003,06003,"Alpine County, California",-,**
0500000US06005,06005,"Amador County, California",54342,2018
0500000US06007,06007,"Butte County, California",27330,20656
0500000US06009,06009,"Calaveras County, California",78113,82415
0500000US06011,06011,"Colusa County, California",9479,33700
0500000US06013,06013,"Contra Costa County, California",50559,2083
0500000US06015,06015,"Del Norte County, California",72679,130774
0500000US06017,06017,"El Dorado County, California",98203,7963
0500000US06019,06019,"Fresno County, California",27347,3760
0500000US06021,06021,"Glenn County, California",32321,132081
0500000US06023,06023,"Humboldt County, California",27382,12178
0500000US06025,06025,"Imperial County, California",62898,15194
0500000US06027,06027,"Inyo County, California",45000,2177
0500000US06029,06029,"Kern County, California",30284,4844
0500000US06031,06031,"Kings County, California",50724,4625
0500000US06033,06033,"Lake County, California",22848,7653
0500000US06035,06035,"Lassen County, California",45341,25826
0500000US06037,06037,"Los Angeles County, California",41990,574
0500000US06039,06039,"Madera County, California",36480,18444
0500000US06041,06041,"Marin County, California",39315,11780
0500000US06043,06043,"Mariposa County, California",44453,233106
0500000US06045,06045,"Mendocino County, California",20625,16570
0500000US06047,06047,"Merced County, California",35433,6059
0500000US06049,06049,"Modoc County, California",-,**
0500000US06051,06051,"Mono County, California",-,**
0500000US06053,06053,"Monterey County, California",55765,7912
0500000US06055,06055,"Napa County, California",74140,15146
0500000US06057,06057,"Nevada County, California",58026,41989
0500000US06059,06059,"Orange County, California",64658,3492
0500000US06061,06061,"Placer County, California",90705,35875
0500000US06063,06063,"Plumas County, California",10833,42084
0500000US06065,06065,"Riverside County, California",52743,2473
0500000US06067,06067,"Sacramento County, California",38631,2340
0500000US06069,06069,"San Benito County, California",80100,24377
0500000US06071,06071,"San Bernardino County, California",43997,1861
0500000US06073,06073,"San Diego County, California",48359,1589
0500000US06075,06075,"San Francisco County, California",31050,1576
0500000US06077,06077,"San Joaquin County, California",41875,1985
0500000US06079,06079,"San Luis Obispo County, California",67500,13976
0500000US06081,06081,"San Mateo County, California",55219,5492
0500000US06083,06083,"Santa Barbara County, California",47283,10510
0500000US06085,06085,"Santa Clara County, California",60043,5199
0500000US06087,06087,"Santa Cruz County, California",64350,31368
0500000US06089,06089,"Shasta County, California",37943,2251
0500000US06091,06091,"Sierra County, California",-,**
0500000US06093,06093,"Siskiyou County, California",25179,13806
0500000US06095,06095,"Solano County, California",51935,2766
0500000US06097,06097,"Sonoma County, California",66347,4962
0500000US06099,06099,"Stanislaus County, California",33398,8052
0500000US06101,06101,"Sutter County, California",56938,17557
0500000US06103,06103,"Tehama County, California",-,**
0500000US06105,06105,"Trinity County, California",-,**
0500000US06107,06107,"Tulare County, California",31478,6979
0500000US06109,06109,"Tuolumne County, California",26750,10234
0500000US06111,06111,"Ventura County, California",70962,11048
0500000US06113,06113,"Yolo County, California",32730,7275
0500000US06115,06115,"Yuba County, California",41917,15602
0500000US08001,08001,"Adams County, Colorado",42816,5164
0500000US08003,08003,"Alamosa County, Colorado",25804,26735
0500000US08005,08005,"Arapahoe County, Colorado",43443,1743
0500000US08007,08007,"Archuleta County, Colorado",-,**
0500000US08009,08009,"Baca County, Colorado",-,**
0500000US08011,08011,"Bent County, Colorado",-,**
0500000US08013,08013,"Boulder County, Colorado",44444,13900
0500000US08014,08014,"Broomfield County, Colorado",37679,56622
0500000US08015,08015,"Chaffee County, Colorado",-,**
0500000US08017,08017,"Cheyenne County, Colorado",-,**
0500000US08019,08019,"Clear Creek County, Colorado",-,**
0500000US08021,08021,"Conejos County, Colorado",-,**
0500000US08023,08023,"Costilla County, Colorado",-,**
0500000US08025,08025,"Crowley County, Colorado",-,**
0500000US08027,08027,"Custer County, Colorado",26528,2515
0500000US08029,08029,"Delta County, Colorado",-,**
0500000US08031,08031,"Denver County, Colorado",30425,1671
0500000US08033,08033,"Dolores County, Colorado",-,**
0500000US08035,08035,"Douglas County, Colorado",100772,23423
0500000US08037,08037,"Eagle County, Colorado",66294,9542
0500000US08039,08039,"Elbert County, Colorado",-,**
0500000US08041,08041,"El Paso County, Colorado",45556,3282
0500000US08043,08043,"Fremont County, Colorado",-,**
0500000US08045,08045,"Garfield County, Colorado",34031,3208
0500000US08047,08047,"Gilpin County, Colorado",-,**
0500000US08049,08049,"Grand County, Colorado",-,**
0500000US08051,08051,"Gunnison County, Colorado",-,**
0500000US08053,08053,"Hinsdale County, Colorado",-,**
0500000US08055,08055,"Huerfano County, Colorado",-,**
0500000US08057,08057,"Jackson County, Colorado",-,**
0500000US08059,08059,"Jefferson County, Colorado",49987,7364
0500000US08061,08061,"Kiowa County, Colorado",-,**
0500000US08063,08063,"Kit Carson County, Colorado",-,**
0500000US08065,08065,"Lake County, Colorado",-,**
0500000US08067,08067,"La Plata County, Colorado",25000,24779
0500000US08069,08069,"Larimer County, Colorado",41333,5944
0500000US08071,08071,"Las Animas County, Colorado",-,**
0500000US08073,08073,"Lincoln County, Colorado",-,**
0500000US08075,08075,"Logan County, Colorado",26667,27391
0500000US08077,08077,"Mesa County, Colorado",35556,27632
0500000US08079,08079,"Mineral County, Colorado",-,**
0500000US08081,08081,"Moffat County, Colorado",-,**
0500000US08083,08083,"Montezuma County, Colorado",-,**
0500000US08085,08085,"Montrose County, Colorado",34792,54730
0500000US08087,08087,"Morgan County, Colorado",22522,3260
0500000US08089,08089,"Otero County, Colorado",32292,69251
0500000US08091,08091,"Ouray County, Colorado",-,**
0500000US08093,08093,"Park County, Colorado",-,**
0500000US08095,08095,"Phillips County, Colorado",-,**
0500000US08097,08097,"Pitkin County, Colorado",76011,561
0500000US08099,08099,"Prowers County, Colorado",-,**
0500000US08101,08101,"Pueblo County, Colorado",27500,12850
0500000US08103,08103,"Rio Blanco County, Colorado",-,**
0500000US08105,08105,"Rio Grande County, Colorado",-,**
0500000US08107,08107,"Routt County, Colorado",-,**
0500000US08109,08109,"Saguache County, Colorado",-,**
0500000US08111,08111,"San Juan County, Colorado",-,**
0500000US08113,08113,"San Miguel County, Colorado",-,**
0500000US08115,08115,"Sedgwick County, Colorado",-,**
0500000US08117,08117,"Summit County, Colorado",-,**
0500000US08119,08119,"Teller County, Colorado",115433,93404
0500000US08121,08121,"Washington County, Colorado",-,**
0500000US08123,08123,"Weld County, Colorado",33258,12476
0500000US08125,08125,"Yuma County, Colorado",-,**
0500000US09001,09001,"Fairfield County, Connecticut",43333,2379
0500000US09003,09003,"Hartford County, Connecticut",42053,1867
0500000US09005,09005,"Litchfield County, Connecticut",64884,13086
0500000US09007,09007,"Middlesex County, Connecticut",54668,3613
0500000US09009,09009,"New Haven County, Connecticut",40089,2298
0500000US09011,09011,"New London County, Connecticut",43177,4691
0500000US09013,09013,"Tolland County, Connecticut",61733,6216
0500000US09015,09015,"Windham County, Connecticut",45933,11826
0500000US10001,10001,"Kent County, Delaware",46795,3085
0500000US10003,10003,"New Castle County, Delaware",47327,2246
0500000US10005,10005,"Sussex County, Delaware",35769,3645
0500000US11001,11001,"District of Columbia, District of Columbia",39699,1010
0500000US12001,12001,"Alachua County, Florida",26518,1330
0500000US12003,12003,"Baker County, Florida",31002,3419
0500000US12005,12005,"Bay County, Florida",35988,3665
0500000US12007,12007,"Bradford County, Florida",23618,4633
0500000US12009,12009,"Brevard County, Florida",31824,2458
0500000US12011,12011,"Broward County, Florida",40829,917
0500000US12013,12013,"Calhoun County, Florida",26110,1622
0500000US12015,12015,"Charlotte County, Florida",36230,4106
0500000US12017,12017,"Citrus County, Florida",39358,19384
0500000US12019,12019,"Clay County, Florida",51765,5772
0500000US12021,12021,"Collier County, Florida",30826,3895
0500000US12023,12023,"Columbia County, Florida",22839,3420
0500000US12027,12027,"DeSoto County, Florida",21696,6044
0500000US12029,12029,"Dixie County, Florida",24418,5528
0500000US12031,12031,"Duval County, Florida",32895,1013
0500000US12033,12033,"Escambia County, Florida",28281,1829
0500000US12035,12035,"Flagler County, Florida",35445,8033
0500000US12037,12037,"Franklin County, Florida",28086,10860
0500000US12039,12039,"Gadsden County, Florida",29076,2966
0500000US12041,12041,"Gilchrist County, Florida",18125,10998
0500000US12043,12043,"Glades County, Florida",20880,19781
0500000US12045,12045,"Gulf County, Florida",34205,10772
0500000US12047,12047,"Hamilton County, Florida",23229,6105
0500000US12049,12049,"Hardee County, Florida",30406,17711
0500000US12051,12051,"Hendry County, Florida",20755,5794
0500000US12053,12053,"Hernando County, Florida",29404,5749
0500000US12055,12055,"Highlands County, Florida",27663,3300
0500000US12057,12057,"Hillsborough County, Florida",34549,963
0500000US12059,12059,"Holmes County, Florida",14615,27422
0500000US12061,12061,"Indian River County, Florida",25870,3513
0500000US12063,12063,"Jackson County, Florida",26983,3622
0500000US12065,12065,"Jefferson County, Florida",22953,7690
0500000US12067,12067,"Lafayette County, Florida",30313,36261
0500000US12069,12069,"Lake County, Florida",36212,3750
0500000US12071,12071,"Lee County, Florida",33104,2017
0500000US12073,12073,"Leon County, Florida",30095,1638
0500000US12075,12075,"Levy County, Florida",25223,3956
0500000US12077,12077,"Liberty County, Florida",28241,9934
0500000US12079,12079,"Madison County, Florida",27776,4186
0500000US12081,12081,"Manatee County, Florida",32454,2905
0500000US12083,12083,"Marion County, Florida",30730,1992
0500000US12085,12085,"Martin County, Florida",26779,4220
0500000US12086,12086,"Miami-Dade County, Florida",33677,778
0500000US12087,12087,"Monroe County, Florida",45735,3627
0500000US12089,12089,"Nassau County, Florida",40625,13157
0500000US12091,12091,"Okaloosa County, Florida",36502,2519
0500000US12093,12093,"Okeechobee County, Florida",25341,8584
0500000US12095,12095,"Orange County, Florida",35620,1212
0500000US12097,12097,"Osceola County, Florida",39516,3174
0500000US12099,12099,"Palm Beach County, Florida",37440,1143
0500000US12101,12101,"Pasco County, Florida",46228,1885
0500000US12103,12103,"Pinellas County, Florida",30629,896
0500000US12105,12105,"Polk County, Florida",32183,1937
0500000US12107,12107,"Putnam County, Florida",21165,2886
0500000US12109,12109,"St. Johns County, Florida",38092,10068
0500000US12111,12111,"St. Lucie County, Florida",32219,2360
0500000US12113,12113,"Santa Rosa County, Florida",40529,2549
0500000US12115,12115,"Sarasota County, Florida",27382,5496
0500000US12117,12117,"Seminole County, Florida",39013,4752
0500000US12119,12119,"Sumter County, Florida",28464,2549
0500000US12121,12121,"Suwannee County, Florida",21314,4167
0500000US12123,12123,"Taylor County, Florida",27440,9626
0500000US12125,12125,"Union County, Florida",23889,7291
0500000US12127,12127,"Volusia County, Florida",27876,2153
0500000US12129,12129,"Wakulla County, Florida",53171,12318
0500000US12131,12131,"Walton County, Florida",21098,3694
0500000US12133,12133,"Washington County, Florida",28914,14243
0500000US13001,13001,"Appling County, Georgia",31836,7606
0500000US13003,13003,"Atkinson County, Georgia",23457,4695
0500000US13005,13005,"Bacon County, Georgia",26458,11552
0500000US13007,13007,"Baker County, Georgia",25118,10766
0500000US13009,13009,"Baldwin County, Georgia",24891,2951
0500000US13011,13011,"Banks County, Georgia",34676,50330
0500000US13013,13013,"Barrow County, Georgia",45250,4213
0500000US13015,13015,"Bartow County, Georgia",30678,7524
0500000US13017,13017,"Ben Hill County, Georgia",21556,7717
0500000US13019,13019,"Berrien County, Georgia",25500,11766
0500000US13021,13021,"Bibb County, Georgia",26025,1013
0500000US13023,13023,"Bleckley County, Georgia",16518,4195
0500000US13025,13025,"Brantley County, Georgia",48274,15751
0500000US13027,13027,"Brooks County, Georgia",17800,7402
0500000US13029,13029,"Bryan County, Georgia",49144,16504
0500000US13031,13031,"Bulloch County, Georgia",22980,2790
0500000US13033,13033,"Burke County, Georgia",19781,3203
0500000US13035,13035,"Butts County, Georgia",36458,11675
0500000US13037,13037,"Calhoun County, Georgia",19146,4357
0500000US13039,13039,"Camden County, Georgia",30880,10641
0500000US13043,13043,"Candler County, Georgia",22686,4225
0500000US13045,13045,"Carroll County, Georgia",31126,2767
0500000US13047,13047,"Catoosa County, Georgia",48780,11403
0500000US13049,13049,"Charlton County, Georgia",27546,12106
0500000US13051,13051,"Chatham County, Georgia",33308,1374
0500000US13053,13053,"Chattahoochee County, Georgia",44438,15662
0500000US13055,13055,"Chattooga County, Georgia",25357,9629
0500000US13057,13057,"Cherokee County, Georgia",63898,6856
0500000US13059,13059,"Clarke County, Georgia",24373,2085
0500000US13061,13061,"Clay County, Georgia",13673,1972
0500000US13063,13063,"Clayton County, Georgia",41412,1119
0500000US13065,13065,"Clinch County, Georgia",14375,4638
0500000US13067,13067,"Cobb County, Georgia",48220,1648
0500000US13069,13069,"Coffee County, Georgia",26875,3708
0500000US13071,13071,"Colquitt County, Georgia",21813,2215
0500000US13073,13073,"Columbia County, Georgia",59818,5076
0500000US13075,13075,"Cook County, Georgia",26095,2722
0500000US13077,13077,"Coweta County, Georgia",35475,3261
0500000US13079,13079,"Crawford County, Georgia",21154,9680
0500000US13081,13081,"Crisp County, Georgia",19571,2924
0500000US13083,13083,"Dade County, Georgia",-,**
0500000US13085,13085,"Dawson County, Georgia",-,**
0500000US13087,13087,"Decatur County, Georgia",21930,3135
0500000US13089,13089,"DeKalb County, Georgia",41630,869
0500000US13091,13091,"Dodge County, Georgia",25139,4642
0500000US13093,13093,"Dooly County, Georgia",27199,4304
0500000US13095,13095,"Dougherty County, Georgia",25412,991
0500000US13097,13097,"Douglas County, Georgia",47055,3648
0500000US13099,13099,"Early County, Georgia",18706,1924
0500000US13101,13101,"Echols County, Georgia",-,**
0500000US13103,13103,"Effingham County, Georgia",42411,11892
0500000US13105,13105,"Elbert County, Georgia",27513,3550
0500000US13107,13107,"Emanuel County, Georgia",23483,3577
0500000US13109,13109,"Evans County, Georgia",34350,8287
0500000US13111,13111,"Fannin County, Georgia",-,**
0500000US13113,13113,"Fayette County, Georgia",85801,6808
0500000US13115,13115,"Floyd County, Georgia",27487,4321
0500000US13117,13117,"Forsyth County, Georgia",71659,13105
0500000US13119,13119,"Franklin County, Georgia",16884,2261
0500000US13121,13121,"Fulton County, Georgia",35418,747
0500000US13123,13123,"Gilmer County, Georgia",9000,17409
0500000US13125,13125,"Glascock County, Georgia",18333,8001
0500000US13127,13127,"Glynn County, Georgia",26054,2730
0500000US13129,13129,"Gordon County, Georgia",22218,4409
0500000US13131,13131,"Grady County, Georgia",16812,1991
0500000US13133,13133,"Greene County, Georgia",25739,3592
0500000US13135,13135,"Gwinnett County, Georgia",50642,1238
0500000US13137,13137,"Habersham County, Georgia",29519,15062
0500000US13139,13139,"Hall County, Georgia",36277,5038
0500000US13141,13141,"Hancock County, Georgia",22056,3172
0500000US13143,13143,"Haralson County, Georgia",15563,18924
0500000US13145,13145,"Harris County, Georgia",31875,5682
0500000US13147,13147,"Hart County, Georgia",17921,3950
0500000US13149,13149,"Heard County, Georgia",39028,21331
0500000US13151,13151,"Henry County, Georgia",58609,1641
0500000US13153,13153,"Houston County, Georgia",40908,4018
0500000US13155,13155,"Irwin County, Georgia",29611,6883
0500000US13157,13157,"Jackson County, Georgia",30612,7011
0500000US13159,13159,"Jasper County, Georgia",32854,7676
0500000US13161,13161,"Jeff Davis County, Georgia",25435,11912
0500000US13163,13163,"Jefferson County, Georgia",19449,2327
0500000US13165,13165,"Jenkins County, Georgia",21820,4885
0500000US13167,13167,"Johnson County, Georgia",20099,7053
0500000US13169,13169,"Jones County, Georgia",40526,5999
0500000US13171,13171,"Lamar County, Georgia",31055,5259
0500000US13173,13173,"Lanier County, Georgia",19095,5560
0500000US13175,13175,"Laurens County, Georgia",24223,2374
0500000US13177,13177,"Lee County, Georgia",43494,10488
0500000US13179,13179,"Liberty County, Georgia",41364,4315
0500000US13181,13181,"Lincoln County, Georgia",24400,6971
0500000US13183,13183,"Long County, Georgia",33352,13104
0500000US13185,13185,"Lowndes County, Georgia",24625,1211
0500000US13187,13187,"Lumpkin County, Georgia",28056,34887
0500000US13189,13189,"McDuffie County, Georgia",24699,4505
0500000US13191,13191,"McIntosh County, Georgia",37534,8907
0500000US13193,13193,"Macon County, Georgia",27004,3479
0500000US13195,13195,"Madison County, Georgia",36113,4321
0500000US13197,13197,"Marion County, Georgia",22829,4259
0500000US13199,13199,"Meriwether County, Georgia",26933,5137
0500000US13201,13201,"Miller County, Georgia",18484,2079
0500000US13205,13205,"Mitchell County, Georgia",25135,4845
0500000US13207,13207,"Monroe County, Georgia",22474,4511
0500000US13209,13209,"Montgomery County, Georgia",22083,5453
0500000US13211,13211,"Morgan County, Georgia",28229,5767
0500000US13213,13213,"Murray County, Georgia",20395,28331
0500000US13215,13215,"Muscogee County, Georgia",31575,1319
0500000US13217,13217,"Newton County, Georgia",47149,3451
0500000US13219,13219,"Oconee County, Georgia",39063,16918
0500000US13221,13221,"Oglethorpe County, Georgia",29148,8371
0500000US13223,13223,"Paulding County, Georgia",60164,5335
0500000US13225,13225,"Peach County, Georgia",28655,3207
0500000US13227,13227,"Pickens County, Georgia",48977,859
